day,created_at,lng,lat,place_country,place_full_name,place_place_type,user_favourites_count,user_name,user_description,user_location,user_verified,user_followers_count,user_url,user_geo_enabled,user_friends_count,user_id,user_lang,user_time_zone,user_created_at,user_profile_image_url,text,source,sentiment,count
Wed Mar 22, Wed Mar 22 02:42:04 2017,-74.026675,40.683935, United States," Manhattan, NY", city,3993, Mike Donovan," ""Senior UX/UI Designer in NYC. DadÜ_. I tweet design stuff mixed with sarcasm, politics & humor. Currently chasing Trump about with a _Î„è.Always good for a laugh."""," New York, NY", False,10477, http://mikedonovandesign.com, True,3864,24217207, en, Eastern Time (US & Canada), Fri Mar 13 18:05:31 2009, http://pbs.twimg.com/profile_images/462322570163806208/engr1QOQ.jpeg," ""Want to see why #sheffieldissuper just catch up of the interviews in @the__product https://t.co/7we592P1r3"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive,1
Wed Mar 22, Wed Mar 22 02:43:11 2017,-82.45491,28.054805, United States," University, FL", city,24, Jess DiLiello," ""USF Zimmerman School of Advertising and Mass Communications 2018 | Marketing & Media Intern at Bisk |"""," Tampa, FL", False,44, None, True,39,8.37E+17, en, None, Wed Mar 01 02:27:20 2017, http://pbs.twimg.com/profile_images/836769016811294720/wl7DRWs9.jpg," ""Attending Launch \U0001f680 Code workshop - #UX : Understanding the Magic @SprintAccel @Useagility @PointworksKC https://t.co/d4TzN5l2Os"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Wed Mar 22, Wed Mar 22 02:46:35 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,440, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Thank you to @chrismorata of @qgiv for sharing his extensive #UX knowledge with our class tonight https://t.co/artte2dVyv"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Wed Mar 22, Wed Mar 22 18:39:44 2017,-122.514926,37.708075, United States," San Francisco, CA", city,1209, c l a y t o n _ U X," ""Product Designer @LabZero"""," San Francisco, CA", False,626, https://claytonhopkins.github.io/, True,1281,137136609, en, Pacific Time (US & Canada), Sun Apr 25 22:43:42 2010, http://pbs.twimg.com/profile_images/828671074355212290/bsmZjAxP.jpg," ""@EwanToo make the move to @1Password, you won't regret it. Much nicer UX, and easy to migrate from LP too"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Wed Mar 22, Wed Mar 22 18:47:01 2017,-71.191421,42.227797, United States," Boston, MA", city,0, TMJ-BOS Mgmt. Jobs," ""Follow this account for geo-targeted Business/Mgmt. job tweets in Boston, MA. Need help? Tweet us at @CareerArc!"""," Boston, MA", False,477, http://www.careerarc.com/job-seeker, True,260,24218128, en, Eastern Time (US & Canada), Fri Mar 13 18:10:14 2009, http://pbs.twimg.com/profile_images/668122255772094464/UhG376wc.jpg," ""Watch @chrismorata lecture on #UX https://t.co/fwVY98OybU"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Wed Mar 22, Wed Mar 22 18:48:32 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,437, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""Seeking photos of sketches and usage stories! https://t.co/8gfpDIYdjy"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Wed Mar 22, Wed Mar 22 18:51:10 2017,-97.20323,32.914293, United States," Southlake, TX", city,1817, BrianKSullivan," ""Big Design Conference Founder, World Usability Day Co-Chair, Usability Engineer, DFW-UPA President"""," North Richland Hills, Texas", False,2121, http://www.bigdesignconference.com, True,2044,18193234, en, Mountain Time (US & Canada), Wed Dec 17 17:00:39 2008, http://pbs.twimg.com/profile_images/1100255699/brian-sullivan.jpg," ""How could it not occur to anyone that naming two malls a couple miles apart Northland and North Hill might be confusing? #ux"""," <a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neutral,1
Wed Mar 22, Wed Mar 22 18:55:12 2017,-79.639319,43.403221, Canada," Toronto, Ontario", city,1491, Emily DiRenzo," ""Marketer. Designer. Photographer. All about music, tech, and food. Raised in Hong Kong and Singapore. Bribe me with sashimi or gummies.""", Toronto, False,4430, http://www.emilydirenzo.com, True,2622,193208970, en, Eastern Time (US & Canada), Tue Sep 21 07:38:12 2010, http://pbs.twimg.com/profile_images/841369735145099265/gMKzD4n9.jpg," ""Resources slide from ""The embedded researcher"" @A_Silvers @OReillyDesign #ux #research https://t.co/WhHs8uLcj0"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Wed Mar 22, Wed Mar 22 18:59:40 2017,-71.160356,42.352429, United States," Cambridge, MA", city,105, Jennifer Wise," ""Sr.Analyst of emerging interfaces, CX & mobile marketing @Forrester. Fascinated by emerging tech and gadgets. Obsessed with user experience. Addicted to lattes.""", Boston, False,1109, None, True,174,16725407, en, Eastern Time (US & Canada), Mon Oct 13 19:08:36 2008, http://pbs.twimg.com/profile_images/529978417819975680/FSVzQoDE.jpeg," """"Use your #UX methods on yourself,"" to help make your most important decisions, says @sokhoury #OReillyDesign #UXeverything"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Wed Mar 22, Wed Mar 22 19:01:31 2017,-74.026675,40.683935, United States," Manhattan, NY", city,232, Christine Lavarda," ""ux designer, world explorer, culinary experimenter""", New York City, False,254, http://christinelavarda.com, True,105,35001690, en, Quito, Fri Apr 24 18:41:08 2009, http://pbs.twimg.com/profile_images/569939601586782208/AGTeL3R7.jpeg," ""@Office we seem to be over the hill. I must say, UX purchasing and setting up your product reminded me why I refused to upgrade for 8 years"""," <a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",neutral,1
Wed Mar 22, Wed Mar 22 19:24:09 2017,-122.514926,37.708075, United States," San Francisco, CA", city,21719, Dann _Î_ê," ""Always available freelance designer. Dad of 3. Host at @epicurrence, making a freelance documentary, https://www.instagram.com/dannpetty"""," San Francisco, CA", False,16265, http://dribbble.com/dannpetty, True,239,22708585, en, Pacific Time (US & Canada), Wed Mar 04 00:47:31 2009, http://pbs.twimg.com/profile_images/793156670604005376/GiV45bln.jpg," ""Can you recommend anyone for this #job? Net Software Architect - https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA #Engineering #Hiring"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Wed Mar 22, Wed Mar 22 19:39:23 2017,-115.384091,36.129459, United States," Las Vegas, NV", city,0, TMJ-LAS IT Adm. Jobs," ""Follow this account for geo-targeted IT-Support/Administration job tweets in Las Vegas, NV. Need help? Tweet us at @CareerArc!"""," Las Vegas, NV", False,332, http://www.careerarc.com/job-seeker, True,279,99652195, en, Eastern Time (US & Canada), Sun Dec 27 06:02:20 2009, http://pbs.twimg.com/profile_images/699504266101149696/aSbkgvvH.jpg," ""{/fresh post} What organisations can learn from a country music-centred approach https://t.co/im1sRIDRHW #ux"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Wed Mar 22, Wed Mar 22 19:44:46 2017,-122.436232,47.495315, United States," Seattle, WA", city,487, Carmen D'Arcangelo," ""#Essayist. #Coaching Junkie. Love Buff. #binders"""," Seattle, WA", False,165, http://carmendarcangelo.com/, True,293,7.90E+17, en, None, Fri Oct 21 23:53:25 2016, http://pbs.twimg.com/profile_images/796090788379664384/l3QWfaKC.jpg," ""designers/UX ppl who design/code for massive screens with no regard for the small vertical footprint of laptops shit me to tears"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",negative,1
Wed Mar 22, Wed Mar 22 19:47:41 2017,-118.668404,33.704538, United States," Los Angeles, CA", city,0, Los Angeles IT Jobs," ""Follow this account for geo-targeted Software Dev. - General/IT job tweets in Los Angeles, CA. Need help? Tweet us at @CareerArc!"""," Los Angeles, CA", False,1005, http://www.careerarc.com/job-seeker, True,328,21298282, en, Eastern Time (US & Canada), Thu Feb 19 13:39:39 2009, http://pbs.twimg.com/profile_images/667961038260666368/Qq07Hs7G.jpg," ""Phillip Hunter talks about Alexa skills kit. #OReillyDesign #ux #AI https://t.co/dz50ybDOLK"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Wed Mar 22, Wed Mar 22 19:48:36 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,438, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""#MobileTea 15: ""Security and UX: Making the digital World Safer, One Experience at a Time"" by @gwennasaurus https://t.co/yhkZfXdkbg"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Wed Mar 22, Wed Mar 22 19:53:36 2017,-71.191421,42.227797, United States," Boston, MA", city,0, TMJ-BOS Mgmt. Jobs," ""Follow this account for geo-targeted Business/Mgmt. job tweets in Boston, MA. Need help? Tweet us at @CareerArc!"""," Boston, MA", False,478, http://www.careerarc.com/job-seeker, True,260,24218128, en, Eastern Time (US & Canada), Fri Mar 13 18:10:14 2009, http://pbs.twimg.com/profile_images/668122255772094464/UhG376wc.jpg," ""Tempted to call a new UX tool I've designed 'T1000 in a smelter' https://t.co/gf9bZL1KTx"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Wed Mar 22, Wed Mar 22 19:54:32 2017,-74.026675,40.683935, United States," Manhattan, NY", city,2117, Wyatt Anderson," ""Siberian mango baron.""", New York City, False,309, http://wya.tt, True,390,14480021, en, Eastern Time (US & Canada), Tue Apr 22 20:35:04 2008, http://pbs.twimg.com/profile_images/780806747447582724/oIJ3OPua.jpg," ""Good group discussion on the 5 w's of personas, addressing relevance for use in brand, content, UX, sales &amp; custome\u2026 https://t.co/BGZ3010f4n"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",negative,1
Wed Mar 22, Wed Mar 22 19:57:45 2017,-122.249343,37.812297, United States," Piedmont, CA", city,222, Duc," ""UX Designer, Previously Head of Design at SmugMug, Designer at NVIDIA / Leica Photographer""",510, False,193, https://ducle.design, True,330,7523882, en, Pacific Time (US & Canada), Tue Jul 17 04:24:38 2007, http://pbs.twimg.com/profile_images/839660057826504704/ZS_HLMlq.jpg," ""@Clairelanoire Joyeux Anniversaire mes meilleurs v\u0153ux Have a blast \U0001f618\U0001f618\U0001f389\U0001f38a"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",negative,1
Wed Mar 22, Wed Mar 22 20:23:40 2017,-122.514926,37.708075, United States," San Francisco, CA", city,2665, Sandhya," ""Building product @Amplitudemobile and VC @KhoslaVentures .. Consort: @ztellman with whom I snap cat videos on Snapchat: Evenwing""", San Francisco, True,5731, https://medium.com/@sandhya, True,392,38432016, en, New Delhi, Thu May 07 13:42:07 2009, http://pbs.twimg.com/profile_images/821379066548731905/JyQ1aH4G.jpg," ""Crackin' myself up \U0001f602. My new UX tool to help perform a premortem on an AI system 'I told you AI was sick'"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neutral,1
Wed Mar 22, Wed Mar 22 20:46:08 2017,-85.751406,42.883679, United States," Grand Rapids, MI", city,0, USA Art Jobs," ""Follow this account for geo-targeted Art/Design job tweets in USA. Need help? Tweet us at @CareerArc!""", USA, False,658, http://www.careerarc.com/job-seeker, True,207,43630719, en, Eastern Time (US & Canada), Sun May 31 02:47:41 2009, http://pbs.twimg.com/profile_images/669093636408131584/Qr2Wf6vD.jpg," ""Coffo by marketlane. Trade showcase by @tankstreamlabs &amp; blueegg. #UX #experiencedesign #cawfee\u2026 https://t.co/Ot0k4H85pr"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",neutral,1
Wed Mar 22, Wed Mar 22 20:48:22 2017,-75.280284,39.871811, United States," Philadelphia, PA", city,3115, Mikhail Bell," ""Digital strategist tweeting about social media, politics + health. Ex-@HillaryClinton campaign (2016) fellow. @Arsenal supporter. @Snapchat: TheWorldofBell""", United States, False,1444, https://parkermather.wordpress.com, True,1988,131945813, en, Quito, Sun Apr 11 20:49:16 2010, http://pbs.twimg.com/profile_images/667206317673570304/lCDxDu05.jpg," ""Back stage about to give it all we have, prayers appreciated, the competition is though tonight!\u2026 https://t.co/F2Gjx6yiOX"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",negative,1
Wed Mar 22, Wed Mar 22 20:48:45 2017,-87.940033,41.644102, United States," Chicago, IL", city,10, CSGI Careers," ""CSG International Delivers Business Solutions to the Majority of the Top 100 Global Communications Service Providers Worldwide. We are Hiring!"""," Englewood, Co", False,438, None, True,589,2916751741, en, None, Tue Dec 02 15:23:56 2014, http://pbs.twimg.com/profile_images/560503709742813184/VwSDAHTS.jpeg," ""See our latest #Boston, MA #job and click to apply: Senior UI/UX Designer - https://t.co/Jy3OXqjeVE #ProductMgmt\u2026 https://t.co/pAnljgBfoW"""," <a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",positive,1
Wed Mar 22, Wed Mar 22 20:58:54 2017,-105.301776,39.953552, United States," Boulder, CO", city,526, Daniel Zacek," ""Design Thinker _ÍΩ Expert Generalist _ÍΩ Maker of Things _ÍΩ Angel Investor"""," Boulder, CO", False,858, http://danielzacek.com, True,814,35862053, en, None, Mon Apr 27 21:10:04 2009, http://pbs.twimg.com/profile_images/703081675912183810/VSVdOIbC.jpg," ""We're #hiring! Read about our latest #job opening here: Net Software Architect - https://t.co/ljF6aYlbVI #API #SoftwareJobs #UX #QA"""," <a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iâÎS</a>",negative,1
Wed Mar 22, Wed Mar 22 21:02:52 2017,-79.711527,43.749761, Canada," Vaughan, Ontario", city,1794, Maz Tannir," ""Advertising guy @WSunexpected. Volunteer soccer coach @KingUnitedSC Chelsea FC, & KIMI (Formula 1) supporter. I tweet my mom's opinion; She knows everything."""," Richmond Hill, Ontario", False,441, None, True,785,515637194, en, Hawaii, Mon Mar 05 16:43:59 2012, http://pbs.twimg.com/profile_images/819642088174354434/Jr4GLYFQ.jpg," ""We're #hiring! Click to apply: Senior UX/UI Designer - https://t.co/agHsGi46O6 #ProductMgmt #LosAngeles, CA #Job #Jobs #CareerArc"""," <a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",negative,1
Wed Mar 22, Wed Mar 22 21:13:52 2017,-79.639319,43.403221, Canada," Toronto, Ontario", city,166, Neha Charnalia," ""Accountant by day, awesome by night!""", Toronto, False,103, http://www.switchgrocery.com, True,115,2579247546, en, None, Fri Jun 20 21:09:04 2014, http://pbs.twimg.com/profile_images/480097045714182144/_fEJE8wi.jpeg," ""Go green\U0001f3c3\U0001f3fb\u200d\u2640\ufe0f colour run\U0001f308 #KakiBagiSama #KananKeKiri @ Politeknik\u2026 https://t.co/S2W4YUQi2m"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Wed Mar 22, Wed Mar 22 21:20:39 2017,-83.288056,42.255085, United States," Detroit, MI", city,5547, GrandMaesterFlash," ""_ÎÖÒ_ÎÖ†millennial man in black, college chaplain, UX designer. tweets about tech, faith, and politics. @mizzou and @VanderbiltU grad, Co-founder of @legalizetrans"""," Maryland, USA", False,609, None, True,922,67458510, en, Eastern Time (US & Canada), Thu Aug 20 23:38:22 2009, http://pbs.twimg.com/profile_images/840788654595416064/vKZ_GFF3.jpg," ""Some progress. Illustration for web. #simberev #design #webdesign #digital #ui #ux #illustration\u2026 https://t.co/qkJyLOvAvy"""," <a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",positive,1
Wed Mar 22, Wed Mar 22 21:24:59 2017,-121.576613,38.43792, United States," Sacramento, CA", city,0, CGI," ""CGI_Í¶s entrepreneurial culture and flexible work environment offer exciting opportunities to grow your career and make a difference. Join our talent community.""", None, False,581, http://www.cgi.com/careers, True,0,2314156260, en, Eastern Time (US & Canada), Mon Jan 27 19:19:44 2014, http://pbs.twimg.com/profile_images/477513156680380416/Yko3McCI.png," ""\u8fd1\u6240\u306e\u30e4\u30ae\u3055\u3093\u3002 @ Itoshima-shi, Fukuoka, Japan https://t.co/VC9HWh5E7w"""," <a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>",neutral,1
